file_id,person_id,age,gender,country,conditions,head_position,mask,photo,infrared,label
15,2,37,female,Nigeria,indoor,normal,1,2/mask/photo/normal_rgb.jpg,2/mask/photo/normal_ir.jpg,2/mask/label/normal_coefficients.txt
16,2,37,female,Nigeria,indoor,head-up,1,2/mask/photo/head-up_rgb.jpg,2/mask/photo/head-up_ir.jpg,2/mask/label/head-up_coefficients.txt
17,2,37,female,Nigeria,indoor,head-down,1,2/mask/photo/head-down_rgb.jpg,2/mask/photo/head-down_ir.jpg,2/mask/label/head-down_coefficients.txt
18,2,37,female,Nigeria,indoor,head-turn-right,1,2/mask/photo/head-turn-right_rgb.jpg,2/mask/photo/head-turn-right_ir.jpg,2/mask/label/head-turn-right_coefficients.txt
19,2,37,female,Nigeria,indoor,head-turn-left,1,2/mask/photo/head-turn-left_rgb.jpg,2/mask/photo/head-turn-left_ir.jpg,2/mask/label/head-turn-left_coefficients.txt
20,2,37,female,Nigeria,indoor,head-roll-right,1,2/mask/photo/head-roll-right_rgb.jpg,2/mask/photo/head-roll-right_ir.jpg,2/mask/label/head-roll-right_coefficients.txt
21,2,37,female,Nigeria,indoor,head-roll-left,1,2/mask/photo/head-roll-left_rgb.jpg,2/mask/photo/head-roll-left_ir.jpg,2/mask/label/head-roll-left_coefficients.txt
22,2,37,female,Nigeria,indoor,normal,0,2/no_mask/photo/normal_rgb.jpg,2/no_mask/infrared/normal_ir.jpg,2/no_mask/label/normal_coefficients.txt
23,2,37,female,Nigeria,indoor,head-up,0,2/no_mask/photo/head-up_rgb.jpg,2/no_mask/photo/head-up_ir.jpg,2/no_mask/label/head-up_coefficients.txt
24,2,37,female,Nigeria,indoor,head-down,0,2/no_mask/photo/head-down_rgb.jpg,2/no_mask/photo/head-down_ir.jpg,2/no_mask/label/head-down_coefficients.txt
25,2,37,female,Nigeria,indoor,head-turn-right,0,2/no_mask/photo/head-turn-right_rgb.jpg,2/no_mask/photo/head-turn-right_ir.jpg,2/no_mask/label/head-turn-right_coefficients.txt
26,2,37,female,Nigeria,indoor,head-turn-left,0,2/no_mask/photo/head-turn-left_rgb.jpg,2/no_mask/photo/head-turn-left_ir.jpg,2/no_mask/label/head-turn-left_coefficients.txt
27,2,37,female,Nigeria,indoor,head-roll-right,0,2/no_mask/photo/head-roll-right_rgb.jpg,2/no_mask/photo/head-roll-right_ir.jpg,2/no_mask/label/head-roll-right_coefficients.txt
28,2,37,female,Nigeria,indoor,head-roll-left,0,2/no_mask/photo/head-roll-left_rgb.jpg,2/no_mask/photo/head-roll-left_ir.jpg,2/no_mask/label/head-roll-left_coefficients.txt
29,3,56,male,Nigeria,indoor,normal,1,3/mask/photo/normal_rgb.jpg,3/mask/photo/normal_ir.jpg,3/mask/label/normal_coefficients.txt
30,3,56,male,Nigeria,indoor,head-up,1,3/mask/photo/head-up_rgb.jpg,3/mask/photo/head-up_ir.jpg,3/mask/label/head-up_coefficients.txt
31,3,56,male,Nigeria,indoor,head-down,1,3/mask/photo/head-down_rgb.jpg,3/mask/photo/head-down_ir.jpg,3/mask/label/head-down_coefficients.txt
32,3,56,male,Nigeria,indoor,head-turn-right,1,3/mask/photo/head-turn-right_rgb.jpg,3/mask/photo/head-turn-right_ir.jpg,3/mask/label/head-turn-right_coefficients.txt
33,3,56,male,Nigeria,indoor,head-turn-left,1,3/mask/photo/head-turn-left_rgb.jpg,3/mask/photo/head-turn-left_ir.jpg,3/mask/label/head-turn-left_coefficients.txt
34,3,56,male,Nigeria,indoor,head-roll-right,1,3/mask/photo/head-roll-right_rgb.jpg,3/mask/photo/head-roll-right_ir.jpg,3/mask/label/head-roll-right_coefficients.txt
35,3,56,male,Nigeria,indoor,head-roll-left,1,3/mask/photo/head-roll-left_rgb.jpg,3/mask/photo/head-roll-left_ir.jpg,3/mask/label/head-roll-left_coefficients.txt
36,3,56,male,Nigeria,indoor,normal,0,3/no_mask/photo/normal_rgb.jpg,3/no_mask/infrared/normal_ir.jpg,3/no_mask/label/normal_coefficients.txt
37,3,56,male,Nigeria,indoor,head-up,0,3/no_mask/photo/head-up_rgb.jpg,3/no_mask/photo/head-up_ir.jpg,3/no_mask/label/head-up_coefficients.txt
38,3,56,male,Nigeria,indoor,head-down,0,3/no_mask/photo/head-down_rgb.jpg,3/no_mask/photo/head-down_ir.jpg,3/no_mask/label/head-down_coefficients.txt
39,3,56,male,Nigeria,indoor,head-turn-right,0,3/no_mask/photo/head-turn-right_rgb.jpg,3/no_mask/photo/head-turn-right_ir.jpg,3/no_mask/label/head-turn-right_coefficients.txt
40,3,56,male,Nigeria,indoor,head-turn-left,0,3/no_mask/photo/head-turn-left_rgb.jpg,3/no_mask/photo/head-turn-left_ir.jpg,3/no_mask/label/head-turn-left_coefficients.txt
41,3,56,male,Nigeria,indoor,head-roll-right,0,3/no_mask/photo/head-roll-right_rgb.jpg,3/no_mask/photo/head-roll-right_ir.jpg,3/no_mask/label/head-roll-right_coefficients.txt
42,3,56,male,Nigeria,indoor,head-roll-left,0,3/no_mask/photo/head-roll-left_rgb.jpg,3/no_mask/photo/head-roll-left_ir.jpg,3/no_mask/label/head-roll-left_coefficients.txt
43,4,33,male,Vietnam,indoor,normal,1,4/mask/photo/normal_rgb.jpg,4/mask/photo/normal_ir.jpg,4/mask/label/normal_coefficients.txt
44,4,33,male,Vietnam,indoor,head-up,1,4/mask/photo/head-up_rgb.jpg,4/mask/photo/head-up_ir.jpg,4/mask/label/head-up_coefficients.txt
45,4,33,male,Vietnam,indoor,head-down,1,4/mask/photo/head-down_rgb.jpg,4/mask/photo/head-down_ir.jpg,4/mask/label/head-down_coefficients.txt
46,4,33,male,Vietnam,indoor,head-turn-right,1,4/mask/photo/head-turn-right_rgb.jpg,4/mask/photo/head-turn-right_ir.jpg,4/mask/label/head-turn-right_coefficients.txt
47,4,33,male,Vietnam,indoor,head-turn-left,1,4/mask/photo/head-turn-left_rgb.jpg,4/mask/photo/head-turn-left_ir.jpg,4/mask/label/head-turn-left_coefficients.txt
48,4,33,male,Vietnam,indoor,head-roll-right,1,4/mask/photo/head-roll-right_rgb.jpg,4/mask/photo/head-roll-right_ir.jpg,4/mask/label/head-roll-right_coefficients.txt
49,4,33,male,Vietnam,indoor,head-roll-left,1,4/mask/photo/head-roll-left_rgb.jpg,4/mask/photo/head-roll-left_ir.jpg,4/mask/label/head-roll-left_coefficients.txt
50,4,33,male,Vietnam,indoor,normal,0,4/no_mask/photo/normal_rgb.jpg,4/no_mask/infrared/normal_ir.jpg,4/no_mask/label/normal_coefficients.txt
51,4,33,male,Vietnam,indoor,head-up,0,4/no_mask/photo/head-up_rgb.jpg,4/no_mask/photo/head-up_ir.jpg,4/no_mask/label/head-up_coefficients.txt
52,4,33,male,Vietnam,indoor,head-down,0,4/no_mask/photo/head-down_rgb.jpg,4/no_mask/photo/head-down_ir.jpg,4/no_mask/label/head-down_coefficients.txt
53,4,33,male,Vietnam,indoor,head-turn-right,0,4/no_mask/photo/head-turn-right_rgb.jpg,4/no_mask/photo/head-turn-right_ir.jpg,4/no_mask/label/head-turn-right_coefficients.txt
54,4,33,male,Vietnam,indoor,head-turn-left,0,4/no_mask/photo/head-turn-left_rgb.jpg,4/no_mask/photo/head-turn-left_ir.jpg,4/no_mask/label/head-turn-left_coefficients.txt
55,4,33,male,Vietnam,indoor,head-roll-right,0,4/no_mask/photo/head-roll-right_rgb.jpg,4/no_mask/photo/head-roll-right_ir.jpg,4/no_mask/label/head-roll-right_coefficients.txt
56,4,33,male,Vietnam,indoor,head-roll-left,0,4/no_mask/photo/head-roll-left_rgb.jpg,4/no_mask/photo/head-roll-left_ir.jpg,4/no_mask/label/head-roll-left_coefficients.txt
57,5,48,female,Vietnam,indoor,normal,1,5/mask/photo/normal_rgb.jpg,5/mask/photo/normal_ir.jpg,5/mask/label/normal_coefficients.txt
58,5,48,female,Vietnam,indoor,head-up,1,5/mask/photo/head-up_rgb.jpg,5/mask/photo/head-up_ir.jpg,5/mask/label/head-up_coefficients.txt
59,5,48,female,Vietnam,indoor,head-down,1,5/mask/photo/head-down_rgb.jpg,5/mask/photo/head-down_ir.jpg,5/mask/label/head-down_coefficients.txt
60,5,48,female,Vietnam,indoor,head-turn-right,1,5/mask/photo/head-turn-right_rgb.jpg,5/mask/photo/head-turn-right_ir.jpg,5/mask/label/head-turn-right_coefficients.txt
61,5,48,female,Vietnam,indoor,head-turn-left,1,5/mask/photo/head-turn-left_rgb.jpg,5/mask/photo/head-turn-left_ir.jpg,5/mask/label/head-turn-left_coefficients.txt
62,5,48,female,Vietnam,indoor,head-roll-right,1,5/mask/photo/head-roll-right_rgb.jpg,5/mask/photo/head-roll-right_ir.jpg,5/mask/label/head-roll-right_coefficients.txt
63,5,48,female,Vietnam,indoor,head-roll-left,1,5/mask/photo/head-roll-left_rgb.jpg,5/mask/photo/head-roll-left_ir.jpg,5/mask/label/head-roll-left_coefficients.txt
64,5,48,female,Vietnam,indoor,normal,0,5/no_mask/photo/normal_rgb.jpg,5/no_mask/infrared/normal_ir.jpg,5/no_mask/label/normal_coefficients.txt
65,5,48,female,Vietnam,indoor,head-up,0,5/no_mask/photo/head-up_rgb.jpg,5/no_mask/photo/head-up_ir.jpg,5/no_mask/label/head-up_coefficients.txt
66,5,48,female,Vietnam,indoor,head-down,0,5/no_mask/photo/head-down_rgb.jpg,5/no_mask/photo/head-down_ir.jpg,5/no_mask/label/head-down_coefficients.txt
67,5,48,female,Vietnam,indoor,head-turn-right,0,5/no_mask/photo/head-turn-right_rgb.jpg,5/no_mask/photo/head-turn-right_ir.jpg,5/no_mask/label/head-turn-right_coefficients.txt
68,5,48,female,Vietnam,indoor,head-turn-left,0,5/no_mask/photo/head-turn-left_rgb.jpg,5/no_mask/photo/head-turn-left_ir.jpg,5/no_mask/label/head-turn-left_coefficients.txt
69,5,48,female,Vietnam,indoor,head-roll-right,0,5/no_mask/photo/head-roll-right_rgb.jpg,5/no_mask/photo/head-roll-right_ir.jpg,5/no_mask/label/head-roll-right_coefficients.txt
70,5,48,female,Vietnam,indoor,head-roll-left,0,5/no_mask/photo/head-roll-left_rgb.jpg,5/no_mask/photo/head-roll-left_ir.jpg,5/no_mask/label/head-roll-left_coefficients.txt
